row_id,ts,timestamp,speed,rpm,engine_load,coolant_temp,timing_advance,intake_temp,throttle,fuel_level,latitude,longitude,accel_x,accel_y,accel_z,driver_behavior,teda_flag,teda_inference_time,fuel_type,fuel_type_prob,fuel_type_inference_time,mmcloud_inference_time,eco,tipoVia,tipoVia_prob,city_highway_inference_time,instant_fuel_consumption,distancia,consumo_total,consumo_medio,notaImetro,tempAmbiente,radar_area,temp_rasp,_ts_float,maf,road_type,gyro_z_dps,gyro_x,gyro_y,gyro_z,accel_magnitude,city_highway_int,city_highway_prob,city_highway,maf_estimated,co2_emission,co2_emission_per_km,total_distance,total_consumption,consumption_count,average_consumption,heading,m.teda.run.ok,m.teda.run.wall_ms,m.teda.run.cpu_user_s,m.teda.run.cpu_sys_s,m.teda.run.thread_cpu_s,m.teda.run.rss_mb,m.teda.run.mem_pct,m.mmcloud.process_point.ok,m.mmcloud.process_point.wall_ms,m.mmcloud.process_point.cpu_user_s,m.mmcloud.process_point.cpu_sys_s,m.mmcloud.process_point.thread_cpu_s,m.mmcloud.process_point.rss_mb,m.mmcloud.process_point.mem_pct,m.rf.fuel_type.ok,m.rf.fuel_type.wall_ms,m.rf.fuel_type.cpu_user_s,m.rf.fuel_type.cpu_sys_s,m.rf.fuel_type.thread_cpu_s,m.rf.fuel_type.rss_mb,m.rf.fuel_type.mem_pct,m.rf.city_highway.ok,m.rf.city_highway.wall_ms,m.rf.city_highway.cpu_user_s,m.rf.city_highway.cpu_sys_s,m.rf.city_highway.thread_cpu_s,m.rf.city_highway.rss_mb,m.rf.city_highway.mem_pct,policy_behavior,policy_severity,m.agent.behavior.ok,m.agent.behavior.wall_ms,m.agent.behavior.cpu_user_s,m.agent.behavior.cpu_sys_s,m.agent.behavior.thread_cpu_s,m.agent.behavior.rss_mb,m.agent.behavior.mem_pct,m.agent.safety_gps.ok,m.agent.safety_gps.wall_ms,m.agent.safety_gps.cpu_user_s,m.agent.safety_gps.cpu_sys_s,m.agent.safety_gps.thread_cpu_s,m.agent.safety_gps.rss_mb,m.agent.safety_gps.mem_pct,heading_message,orch_run_ms,orch_llm_enqueue_ms,llm_message,llm_source,llm_latency,llm_total_tokens,llm_input_tokens,llm_output_tokens,llm_total_ms_client,llm_cpu_avg_pct,llm_cpu_max_pct,llm_rss_peak_mb,llm_proc_samples,llm_proc_pid,llm_metrics_source,llm_agent_inserted_behavior_prf
1,2025-11-30T20:01:33.427299+00:00,2025-07-02T20:33:34.909358,0.0,958.0,45.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33687585708944523,-0.4423938449782301,10.032243962517423,normal,False,0.0198329998966073,gasolina,1.0,82.45073999933084,0.0001480002538301,False,Cidade,[0.7 0.3],140.66916400042828,0.0,0.0,3.0211857,3.0211857,A,28.5,215.55,60.9,,,,0.0,2.4102061225534355,-1.2630924516509303,0.17008805708175778,10.047642339406378,0.0,[0.72 0.28],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.03,1.8e-05,2e-06,2.7e-05,228.86,2.84,True,0.225,0.000225,0.0,0.000224,228.86,2.84,True,0.008,7e-06,0.0,8e-06,228.86,2.84,True,163.096,0.103189,0.059755,0.16293,243.77,3.03,Cautious,low,True,0.024,2e-05,2e-06,2.3e-05,243.77,3.03,True,2.681,0.002708,0.0,0.002691,243.77,3.03,,3.1729400002404873,0.09322200003225589,Cautious driving is good for safety and fuel economy. Behavior: Cautious. PRF Zone: none.,model,,96,72,24,2000,264.54999999999995,401.1,405.890625,20,10178,server+client,False
2,2025-11-30T20:01:34.709154+00:00,2025-07-02T20:33:38.302441,0.0,958.0,45.0,79.0,0.0,0.0,16.0,51.76,0.0,0.0,-0.28114589487074715,0.4439361916617156,10.11123105106012,normal,False,0.1085179992514895,gasolina,1.0,45.011379999778,0.0001480002538301,False,Rodovia,[0.4 0.6],144.18167500116397,0.0,0.0,89.91777372732838,44.95888686366419,A,28.5,575.55,61.5,,,,0.0,-2.3634927619050328,-2.632672573801732,1.8280274742360199,10.124876084396892,1.0,[0.37 0.63],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.103,8.2e-05,6e-06,9.7e-05,243.77,3.03,True,0.188,0.000176,1.3e-05,0.000188,243.77,3.03,True,0.008,6e-06,1e-06,7e-06,243.77,3.03,True,271.811,0.18968,0.063266,0.251075,244.44,3.04,Cautious,low,True,0.046,3.3e-05,3e-06,4.3e-05,244.44,3.04,True,4.787,0.004659,5.9e-05,0.004711,244.44,3.04,,5.495529000199895,0.05983299979561707,,,,,,,,,,,,,,
3,2025-11-30T20:01:35.855813+00:00,2025-07-02T20:33:41.748943,0.0,958.0,45.0,79.0,-6.5,49.0,16.0,51.76,0.0,0.0,0.2615707926849562,0.48021957966964746,10.014843025106542,cautious,False,0.105406999864499,etanol,1.0,50.109109999539214,0.0001850003172876,True,Cidade,[0.5 0.5],156.89681299954827,0.0,0.0,127.87595046668336,42.62531682222778,A,28.5,575.55,59.8,,,,0.0,-3.9695492934061436,0.1626341085211278,-4.388469503876694,10.029761260459248,1.0,[0.4 0.6],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.069,5.7e-05,5e-06,6.6e-05,244.44,3.04,True,0.113,0.000104,1e-05,0.000113,244.44,3.04,True,0.006,4e-06,1e-06,6e-06,244.44,3.04,True,131.253,0.086989,0.044122,0.131104,244.44,3.04,Cautious,low,True,0.023,2e-05,0.0,2.1e-05,244.44,3.04,True,2.167,0.002176,0.0,0.00217,244.44,3.04,,2.464847999817721,0.01153699986389256,,,,,,,,,,,,,,
4,2025-11-30T20:01:37.019068+00:00,2025-07-02T20:33:45.852375,0.0,958.0,45.0,79.0,-6.5,49.0,16.0,51.76,-5.8432131,-35.1976338,0.02501722690602981,0.20867482803495674,9.802198278515643,cautious,False,0.2172959993913537,etanol,1.0,198.964719000287,0.0001480002538301,True,Rodovia,[0.41 0.59],503.6909400005243,0.0,0.0,127.87595046668336,31.968987616670837,A,28.5,575.55,68.6,,,,0.0,-0.10077769043777085,-1.345565674880158,-2.52465104963701,9.804451138989501,1.0,[0.26 0.74],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.143,0.00013,0.0,0.000137,244.44,3.04,True,0.359,0.000298,0.0,0.0003,244.44,3.04,True,0.01,8e-06,0.0,9e-06,244.44,3.04,True,153.639,0.108307,0.035464,0.143764,243.95,3.03,Cautious,low,True,0.023,1.9e-05,2e-06,2.2e-05,243.95,3.03,True,4.617,0.003844,0.0,0.003831,243.95,3.03,,5.096733000300446,0.02692599991860334,,,,,,,,,,,,,,
5,2025-11-30T20:01:38.299869+00:00,2025-07-02T20:33:49.200907,0.0,951.0,44.0,80.0,-6.5,49.0,16.0,51.76,-5.8432131,-35.1976338,-0.39127481306894396,0.11981686353723109,10.223432625676939,cautious,False,0.2987959996971767,etanol,1.0,44.07234499922197,0.0001289990905206,True,Cidade,[0.66 0.34],146.30480000050738,0.0,0.0,128.81720351954016,25.76344070390803,A,28.5,561.22,63.7,,,,0.0,-1.2596355043194252,-4.0911222929514155,-1.5935072933719785,10.231618968271135,0.0,[0.58 0.42],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.072,6.3e-05,0.0,6.8e-05,243.95,3.03,True,0.12,0.00012,0.0,0.00012,243.95,3.03,True,0.006,5e-06,0.0,6e-06,243.95,3.03,True,266.285,0.2167,0.047777,0.264446,244.41,3.04,Cautious,low,True,0.022,1.8e-05,2e-06,2e-05,244.41,3.04,True,2.657,0.002416,0.000264,0.002665,244.41,3.04,,3.1940140002006956,0.028795999696740182,,,,,,,,,,,,,,
6,2025-11-30T20:01:39.565854+00:00,2025-07-02T20:33:52.661470,0.0,951.0,44.0,80.0,-6.5,49.0,16.0,51.76,-5.8432131,-35.1976338,-0.11446817469904347,0.31060901197821833,10.498976639419398,cautious,False,0.1393700003973208,etanol,1.0,60.72995599970454,0.0001670014171395,True,Cidade,[0.66 0.34],162.74378100024478,0.0,0.0,128.81720351954016,21.46953391992336,A,28.5,561.22,60.4,,,,0.0,-1.3712566807574254,4.963902811812318,3.279372422171299,10.504193990802687,0.0,[0.6 0.4],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.071,6.2e-05,0.0,6.7e-05,244.41,3.04,True,0.112,0.000112,0.0,0.000112,244.41,3.04,True,0.006,5e-06,0.0,6e-06,244.41,3.04,True,250.749,0.197224,0.051169,0.248386,244.61,3.04,Cautious,low,True,0.02,1.7e-05,2e-06,2e-05,244.61,3.04,True,1.801,0.001804,0.0,0.001802,244.61,3.04,,2.0067559999006335,0.010741000096459175,,,,,,,,,,,,,,
7,2025-11-30T20:01:40.795158+00:00,2025-07-02T20:33:56.306799,0.0,951.0,44.0,80.0,-7.0,49.0,16.0,51.76,-5.8432131,-35.1976338,-0.25412206212346267,-0.4987352431672468,9.536217516905284,cautious,False,0.1017589984257938,etanol,1.0,43.858809000084875,0.0001299995346926,True,Cidade,[0.67 0.33],149.2835150002065,0.0,0.0,128.81720351954016,18.402457645648592,A,28.5,561.22,65.3,,,,0.0,2.2542659191302574,4.166665630370508,-0.5788748361842373,9.552631019513218,0.0,[0.67 0.33],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.073,6.3e-05,0.0,6.9e-05,244.61,3.04,True,0.112,0.000111,0.0,0.000112,244.61,3.04,True,0.007,5e-06,0.0,6e-06,244.61,3.04,True,215.177,0.16319,0.047654,0.210837,244.86,3.04,Cautious,low,True,0.023,1.8e-05,3e-06,2.2e-05,244.86,3.04,True,2.384,0.0024,0.0,0.002387,244.86,3.04,,2.7593290001277637,0.019814999632217223,,,,,,,,,,,,,,
8,2025-11-30T20:01:42.042514+00:00,2025-07-02T20:33:59.739686,0.0,951.0,44.0,80.0,-7.0,49.0,16.0,51.76,-5.8432131,-35.1976338,-0.30877873007856893,0.08025978418941593,10.46217747444825,cautious,False,0.1100739991670707,etanol,1.0,46.149803998559946,0.0002039996616076,True,Cidade,[0.67 0.33],149.5952560017031,0.0,0.0,128.81720351954016,16.10215043994252,A,28.5,561.22,63.7,,,,0.0,-0.46552696030877083,-1.8348381419449589,-2.727624271964153,10.467040816007142,0.0,[0.59 0.41],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.077,6.1e-05,7e-06,7.4e-05,244.86,3.04,True,0.159,0.000159,0.0,0.000159,244.86,3.04,True,0.008,8e-06,0.0,8e-06,244.86,3.04,True,234.279,0.201246,0.031663,0.232901,244.94,3.04,Cautious,low,True,0.034,2.5e-05,3e-06,3.2e-05,244.94,3.04,True,3.938,0.00393,0.0,0.003924,244.94,3.04,,4.2664380002861435,0.014704000022902619,,,,,,,,,,,,,,
9,2025-11-30T20:01:43.262635+00:00,2025-07-02T20:34:03.135189,0.0,950.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,0.20591849503620074,-0.07283837070058163,9.956521278312188,cautious,False,0.1549620010337093,etanol,1.0,51.055772999461624,0.0001480002538301,True,Rodovia,[0.27 0.73],166.086200000791,0.0,0.0,128.9528005758765,14.328088952875166,A,28.5,573.75,64.2,,,,0.0,-0.4452197342798545,4.327719102596815,-0.5879848414988373,9.958916799548415,1.0,[0.32 0.68],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.627,0.000164,0.0,0.000166,244.94,3.04,True,0.234,0.00023,0.0,0.000232,244.94,3.04,True,0.012,8e-06,0.0,1e-05,244.94,3.04,True,207.062,0.136756,0.067575,0.204325,244.95,3.04,Cautious,low,True,0.017,1.3e-05,1e-06,1.6e-05,244.95,3.04,True,2.046,0.002037,0.0,0.002032,244.95,3.04,,2.3666810002396232,0.012037000033160439,,,,,,,,,,,,,,
10,2025-11-30T20:01:44.496334+00:00,2025-07-02T20:34:06.850952,0.0,950.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,-0.08569847479882042,-0.10184412953549693,9.853704227111058,cautious,False,0.1034630004141945,etanol,1.0,103.15245300080278,0.0001110001903725,True,Rodovia,[0.38 0.62],205.6711289988016,0.0,0.0,128.9528005758765,12.89528005758765,A,28.5,573.75,68.6,,,,0.0,-4.653791794210175,2.924890807166536,-0.8448293429041946,9.854603160487489,1.0,[0.26 0.74],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.089,7e-05,9e-06,8.5e-05,244.95,3.04,True,0.159,0.000138,1.9e-05,0.000159,244.95,3.04,True,0.007,5e-06,1e-06,7e-06,244.95,3.04,True,220.536,0.178469,0.039726,0.218185,244.66,3.04,Cautious,low,True,0.03,2.1e-05,2e-06,2.8e-05,244.66,3.04,True,3.354,0.003361,0.0,0.003357,244.66,3.04,,3.7499569998544757,0.040130000343197025,,,,,,,,,,,,,,
11,2025-11-30T20:01:45.709099+00:00,2025-07-02T20:34:10.210675,0.0,950.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,-0.16503112170402234,-0.28568256924278723,9.86601118885905,cautious,False,0.0921660011954372,etanol,1.0,45.723231000010855,0.0001299995346926,True,Cidade,[0.54 0.46],145.72567100003653,0.0,0.0,128.9528005758765,11.722981870534229,A,28.5,573.75,64.2,,,,0.0,4.894086534261673,3.939288293353375,-3.408824613847925,9.871526051234024,1.0,[0.25 0.75],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.069,5.9e-05,0.0,6.5e-05,244.66,3.04,True,0.105,0.000105,0.0,0.000105,244.66,3.04,True,0.005,4e-06,0.0,5e-06,244.66,3.04,True,199.472,0.129839,0.067315,0.197149,244.83,3.04,Cautious,low,True,0.017,1.3e-05,2e-06,1.6e-05,244.83,3.04,True,2.509,0.00252,0.0,0.002513,244.83,3.04,,3.0196059997251723,0.08005500012586708,Cautious driving is good for safety and fuel economy. Behavior: Cautious. PRF Zone: none.,model,,96,72,24,1934,149.7736842105263,200.3,406.390625,19,10178,server+client,False
12,2025-11-30T20:01:47.289484+00:00,2025-07-02T20:34:13.651478,0.0,950.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,0.2584907890689939,-0.3724877716182978,9.64989623644347,cautious,False,0.1063340005202917,etanol,1.0,56.16794799971103,0.0001850003172876,True,Cidade,[0.55 0.45],151.5066209994984,0.0,0.0,128.9528005758765,10.746066714656374,A,28.5,573.75,61.5,,,,0.0,1.4302189880828928,0.790559918395564,1.5273676608282338,9.660541496322269,0.0,[0.53 0.47],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.194,0.000153,2.2e-05,0.000187,244.83,3.04,True,0.551,0.000479,7e-05,0.000551,244.83,3.04,True,0.091,0.0,6.3e-05,8e-05,244.83,3.04,True,560.09,0.317504,0.094705,0.405109,321.45,3.99,Cautious,low,True,0.089,6.5e-05,1e-05,8.1e-05,321.45,3.99,True,5.104,0.004865,0.000138,0.005004,321.45,3.99,,5.969435000224621,0.015111000266188057,,,,,,,,,,,,,,
13,2025-11-30T20:01:48.500551+00:00,2025-07-02T20:34:17.208720,0.0,963.0,45.0,80.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.197634,-0.017824718534561246,0.07350075522032584,10.24049226205849,cautious,False,0.1727029994071927,etanol,1.0,41.06457399939245,0.0001299995346926,True,Cidade,[0.51 0.49],140.46175799921912,0.0,0.0,127.21200472178889,9.78553882475299,A,28.5,576.675,66.4,,,,0.0,-2.2667908269504955,3.819122771400366,-3.9892487622676986,10.24077154568388,1.0,[0.49 0.51],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.131,9.8e-05,1.5e-05,0.000124,321.45,3.99,True,0.183,0.000158,2.5e-05,0.000182,321.45,3.99,True,0.006,4e-06,0.0,5e-06,321.45,3.99,True,193.841,0.150628,0.039643,0.190266,321.84,4.0,Cautious,low,True,0.016,1.2e-05,2e-06,1.5e-05,321.84,4.0,True,3.629,0.003638,0.0,0.003632,321.84,4.0,,3.916641999694548,0.017999999727180693,,,,,,,,,,,,,,
14,2025-11-30T20:01:49.697925+00:00,2025-07-02T20:34:20.638493,0.0,963.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,0.4330092059531476,0.3480339302587311,10.378548352640685,cautious,False,0.0903330001165159,etanol,1.0,43.76817900083552,0.0001110001903725,True,Rodovia,[0.46 0.54],146.13156000086747,0.0,0.0,127.21200472178889,9.086571765842065,A,28.5,576.675,63.1,,,,0.0,2.0488700248584557,1.3969797376726092,0.9888489748659888,10.393406106621265,1.0,[0.49 0.51],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.067,6e-05,0.0,6.4e-05,321.84,4.0,True,0.102,0.000102,0.0,0.000102,321.84,4.0,True,0.006,5e-06,0.0,6e-06,321.84,4.0,True,184.771,0.175944,0.008691,0.184629,321.84,4.0,Cautious,low,True,0.016,1.3e-05,2e-06,1.6e-05,321.84,4.0,True,1.822,0.001826,0.0,0.001824,321.84,4.0,,2.013089000229229,0.006908000159455696,,,,,,,,,,,,,,
15,2025-11-30T20:01:50.923340+00:00,2025-07-02T20:34:24.054687,0.0,963.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,0.3637637888534557,0.009879347786161174,9.887186795211132,cautious,False,0.1073889998224331,etanol,1.0,55.809448000218254,0.0001480002538301,True,Rodovia,[0.27 0.73],159.72828899975866,0.0,0.0,127.21200472178889,8.480800314785926,A,28.5,576.675,64.2,,,,0.0,0.6593622506042003,4.949714572221444,-4.922040922726296,9.893881160545192,1.0,[0.3 0.7],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.098,8e-05,0.0,8.7e-05,321.84,4.0,True,0.104,0.000105,0.0,0.000105,321.84,4.0,True,0.005,5e-06,0.0,5e-06,321.84,4.0,True,210.846,0.172574,0.035142,0.207702,321.84,4.0,Cautious,low,True,0.044,3.4e-05,6e-06,4.1e-05,321.84,4.0,True,3.112,0.003116,0.0,0.003113,321.84,4.0,,3.402698000172677,0.007073999768181238,,,,,,,,,,,,,,
16,2025-11-30T20:01:52.126300+00:00,2025-07-02T20:34:27.849766,0.0,963.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,-0.05849411348386768,-0.40773681983815757,10.22631305030664,cautious,False,0.1114439983211923,etanol,1.0,194.37756200022704,0.000130001353682,True,Rodovia,[0.45 0.55],197.57642500007933,0.0,0.0,127.21200472178889,7.9507502951118045,A,28.5,576.675,68.1,,,,0.0,0.11887491716077303,4.770248105413833,1.8405787798692028,10.234605487190793,1.0,[0.49 0.51],Highway,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.369,0.000316,0.0,0.000345,321.84,4.0,True,0.287,0.0003,0.0,0.000291,321.84,4.0,True,0.037,2.4e-05,0.0,3.3e-05,321.84,4.0,True,188.853,0.140398,0.047485,0.187872,321.73,4.0,Cautious,low,True,0.026,2.1e-05,4e-06,2.5e-05,321.73,4.0,True,1.879,0.001882,0.0,0.00188,321.73,4.0,,2.1135520000825636,0.007778000053804135,,,,,,,,,,,,,,
17,2025-11-30T20:01:53.368217+00:00,2025-07-02T20:34:31.230216,0.0,973.0,45.0,81.0,-7.0,49.0,16.0,51.76,-5.8432127,-35.1976344,-0.31804466912988705,-0.255366966830867,10.477980624778352,cautious,False,0.1366110009257681,etanol,1.0,42.814958998860675,0.00012900090951,True,Cidade,[0.55 0.45],143.66924999922048,0.0,0.0,125.90458432382596,7.406152019048586,A,28.5,578.925,64.8,,,,0.0,2.9889482912694723,-2.3799628389934835,-4.7609949501968,10.485916396411945,0.0,[0.58 0.42],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.081,6.1e-05,1e-05,7.6e-05,321.73,4.0,True,0.152,0.00013,2.1e-05,0.000152,321.73,4.0,True,0.007,5e-06,1e-06,7e-06,321.73,4.0,True,226.532,0.173235,0.043426,0.216653,321.73,4.0,Cautious,low,True,0.025,2e-05,4e-06,2.4e-05,321.73,4.0,True,1.768,0.001524,0.000249,0.00177,321.73,4.0,,1.9971820001956075,0.007184999958553817,,,,,,,,,,,,,,
18,2025-11-30T20:01:54.583878+00:00,2025-07-02T20:34:34.621322,0.0,973.0,68.0,81.0,-7.0,49.0,21.0,54.9,-5.8432127,-35.1976344,0.14756363504906378,-0.026189838673903232,9.973016524508834,cautious,True,0.0966110001172637,etanol,1.0,58.24290600139648,9.300129022449256e-05,True,Cidade,[0.75 0.25],143.20113999929163,0.0,0.0,125.90458432382596,6.994699129101443,A,28.5,1044.82,60.9,,,,0.0,4.187442881722989,3.654488207291603,-1.9041936192279794,9.974142546212427,0.0,[0.7 0.3],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.199,0.000164,0.0,0.000182,321.73,4.0,True,0.339,0.000333,0.0,0.000335,321.73,4.0,True,0.012,8e-06,0.0,1e-05,321.73,4.0,True,202.197,0.167362,0.034801,0.202157,321.73,4.0,Cautious,low,True,0.016,1.2e-05,2e-06,1.6e-05,321.73,4.0,True,1.736,0.001495,0.000246,0.001737,321.73,4.0,,1.9315899999128305,0.007129999630706152,,,,,,,,,,,,,,
19,2025-11-30T20:01:55.794511+00:00,2025-07-02T20:34:38.208568,0.0,973.0,68.0,81.0,-10.5,49.0,21.0,54.9,-5.8432125,-35.1976347,-0.4036062350129924,-0.37367774414101973,9.993852912536253,normal,True,0.0862960005179047,etanol,1.0,46.19478499989782,0.0001289990905206,False,Cidade,[0.8 0.2],146.48172499983048,0.0,0.0,90.81642147948102,4.779811656814791,A,28.5,1044.82,66.4,,,,0.0,-3.0465949986346086,-1.7686506063451466,0.5228602344327999,10.0089774246332,0.0,[0.86 0.14],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.07,6.1e-05,0.0,6.6e-05,321.73,4.0,True,0.146,0.000146,0.0,0.000146,321.73,4.0,True,0.005,5e-06,0.0,5e-06,321.73,4.0,True,195.939,0.170407,0.024268,0.194657,321.73,4.0,Cautious,low,True,0.071,4.8e-05,8e-06,6.6e-05,321.73,4.0,True,2.674,0.002679,0.0,0.002675,321.73,4.0,,3.1259950001185643,0.007239999831654131,,,,,,,,,,,,,,
20,2025-11-30T20:01:57.181559+00:00,2025-07-02T20:34:41.638879,0.0,973.0,68.0,81.0,-10.5,49.0,21.0,54.9,-5.8432125,-35.1976347,-0.3114666080208911,0.16537169407878383,10.365571678754703,normal,True,0.0980370004981523,etanol,1.0,45.55565699956787,0.0001289990905206,False,Cidade,[0.78 0.22],149.6998849997908,0.0,0.0,90.81642147948102,4.540821073974051,A,28.5,1044.82,62.6,,,,0.0,3.492198006120594,0.528863844608348,0.8658057458748445,10.371568611956253,0.0,[0.86 0.14],City,False,0.0,0.0,0.0,0.0,1,0.0,N,True,0.091,7.9e-05,0.0,8.6e-05,321.73,4.0,True,0.269,0.000266,0.0,0.000267,321.73,4.0,True,0.01,7e-06,0.0,8e-06,321.73,4.0,True,373.924,0.338398,0.034924,0.373315,321.73,4.0,Cautious,low,True,0.087,6.1e-05,1e-05,8.1e-05,321.73,4.0,True,3.989,0.003983,3e-06,0.003987,321.73,4.0,,4.790123000020685,0.009889000011753524,,,,,,,,,,,,,,
21,2025-11-30T20:01:58.378851+00:00,2025-07-02T20:34:45.034622,7.0,973.0,68.0,81.0,-10.5,49.0,21.0,54.9,-5.8432125,-35.1976347,-0.052069871919458555,-0.1639863283414028,10.435457187949325,normal,True,0.2538329990784405,etanol,1.0,58.38009000035527,0.0001479984348407,False,Cidade,[0.64 0.36],155.5738900005963,0.0,0.0019444444444444,3950.159384321319,188.10282782482471,A,28.5,1152.375,60.9,,,,0.0,-2.032617665942318,-0.9885436985390248,-4.812487017027422,10.436875466774902,0.0,[0.7 0.3],City,False,0.0,0.0,0.0019444444444444444,0.0,1,0.0,N,True,0.087,6.7e-05,1.1e-05,8.3e-05,321.73,4.0,True,0.181,0.000155,2.5e-05,0.000181,321.73,4.0,True,0.008,5e-06,1e-06,7e-06,321.73,4.0,True,183.349,0.155216,0.027851,0.183063,321.73,4.0,Cautious,low,True,0.017,1.3e-05,2e-06,1.6e-05,321.73,4.0,True,3.258,0.00327,0.0,0.003261,321.73,4.0,,3.5619760001281975,0.044721999984176364,Cautious driving is good for safety and fuel economy. Behavior: Cautious. PRF Zone: none.,model,,96,72,24,2022,150.445,196.5,406.390625,20,10178,server+client,False
22,2025-11-30T20:01:59.929187+00:00,2025-07-02T20:34:48.950953,7.0,1104.0,48.0,81.0,-10.5,49.0,16.0,54.9,-5.8432125,-35.1976347,0.26843192409268646,-0.4795564074972144,9.60184631271901,cautious,False,0.180314000317594,etanol,1.0,111.83489699942584,0.0001110001903725,True,Rodovia,[0.44 0.56],412.7457369995682,0.0,0.0019444444444444,3481.4357617252203,158.24708007841912,A,28.5,743.5999999999999,69.2,,,,0.0,0.5793108062901053,-4.716816098624703,-3.565393392821341,9.617561159614187,1.0,[0.45 0.55],Highway,False,0.0,0.0,0.0019444444444444444,0.0,1,0.0,N,True,0.201,0.000155,2.5e-05,0.000193,321.73,4.0,True,1.926,0.000828,0.000132,0.000975,321.73,4.0,True,0.019,1.1e-05,2e-06,1.5e-05,321.73,4.0,True,528.68,0.384113,0.047234,0.4258,321.84,4.0,Cautious,low,True,0.066,4.8e-05,7e-06,6.2e-05,321.84,4.0,True,11.588,0.011602,0.0,0.011581,321.84,4.0,,12.52646199964147,0.05894500009162584,,,,,,,,,,,,,,
23,2025-11-30T20:02:01.149532+00:00,2025-07-02T20:34:52.313279,7.0,1104.0,48.0,81.0,12.0,49.0,16.0,51.76,-5.8432125,-35.1976347,-0.21121325858180562,0.4977091648877294,10.486664480943269,cautious,False,0.1100360004784306,etanol,1.0,49.3063699996128,0.0001110001903725,True,Cidade,[0.54 0.46],148.97831300004327,0.0,0.0038888888888888,4938.780964307872,214.72960714382052,A,28.5,743.5999999999999,64.2,,,,0.0,3.821575134249658,-4.714850415799115,0.8866980299451246,10.500593192257814,0.0,[0.59 0.41],City,False,0.0,0.0,0.0019444444444444444,0.0,1,0.0,N,True,0.071,5.4e-05,9e-06,6.8e-05,321.84,4.0,True,0.156,0.000135,2.1e-05,0.000156,321.84,4.0,True,0.006,4e-06,0.0,6e-06,321.84,4.0,True,187.93,0.143422,0.043773,0.187188,237.36,2.95,Cautious,low,True,0.017,1.4e-05,2e-06,1.7e-05,237.36,2.95,True,2.301,0.002301,0.0,0.002291,237.36,2.95,,2.634940000007191,0.011703999916790053,,,,,,,,,,,,,,
24,2025-11-30T20:02:02.386403+00:00,2025-07-02T20:34:55.710892,7.0,1104.0,48.0,81.0,12.0,49.0,16.0,51.76,-5.8432124,-35.1976349,0.3246132124510843,-0.028497564195792524,9.787674023765266,cautious,False,0.1048519989126361,etanol,1.0,54.507821001607226,0.0001480002538301,True,Cidade,[0.55 0.45],145.0764139990497,0.0,0.0058333333333333,4938.780964307872,205.78254017949465,A,28.5,743.5999999999999,62.0,,,,0.0,1.5785803634832751,-1.7759056018886223,2.5284876303494546,9.793096989428435,0.0,[0.52 0.48],City,False,0.0,0.0,0.0019444444444444444,0.0,1,0.0,N,True,0.136,0.000106,0.0,0.000128,237.36,2.95,True,0.32,0.000312,0.0,0.000318,237.36,2.95,True,0.01,8e-06,0.0,9e-06,237.36,2.95,True,222.53,0.159361,0.059612,0.218958,244.92,3.04,Cautious,low,True,0.036,2.7e-05,4e-06,3.3e-05,244.92,3.04,True,4.629,0.004534,9.2e-05,0.004621,244.92,3.04,,5.080121999981202,0.015500000245083356,,,,,,,,,,,,,,
